m0,m12,A0,tanbeta,tanbetaR,VR,signmuR,Ys,Yv,neutralino_mass,sneutrino_mass,gluino_mass,Cha1_mass,Mzp_mass,stau_mass,selectron_mass,stop_mass,sbottom_mass,smuon_mass,h1_mass,BtoXsgamma,Bstomumu,BRBtotaunu,DD,relic_density
2388.1,2446.6,-3537.6,56.577,1.1233,19811,-1,0.69223,0.23581,1103.78141,1666.23729,5102.69867,2046.28305,7155.70047,2403.6617,1107.68997,4971.0048,4674.62915,1695.24968,123.742556,0.000314061761,3.7135607E-09,0.998180139,2.408E-12,0.0921
2407,2445.4,-3550.1,56.79,1.1189,19783,1,0.71649,0.22419,1104.22616,1693.4655,5099.47411,2045.94678,7149.58912,2429.40666,1113.05669,4975.84584,4679.71267,1718.54401,124.089097,0.000314065892,3.73816647E-09,0.999991044,2.407E-12,0.124
2374.4,2437.4,-3538,56.227,1.124,19811,-1,0.60746,0.23455,1098.02029,1690.54487,5088.71576,2037.59869,7143.92389,2411.6765,1102.99223,4952.29195,4671.02874,1718.68325,123.722801,0.000314114264,3.50408177E-09,0.969438476,2.407E-12,0.105
2374.4,2437.4,-3538,56.227,1.124,19811,-1,0.60746,0.23455,1098.02029,1690.54487,5088.71576,2037.59869,7143.92389,2411.6765,1102.99223,4952.29195,4671.02874,1718.68325,123.722801,0.000314114264,3.50408177E-09,0.969438476,2.407E-12,0.105
2386,2438.4,-3539.7,57.177,1.1502,19838,-1,0.71966,0.20427,1101.03676,1539.84794,5083.48017,2038.9781,7173.12818,2329.59837,1112.16399,4967.44995,4614.86498,1581.772,123.48622,0.000313809637,3.51230152E-09,0.999991228,2.407E-12,0.103
2406,2429.6,-3544.4,56.56,1.1118,19724,-1,0.69505,0.25455,1096.3162,1705.23588,5071.36222,2033.15242,7124.29449,2433.0831,1099.83681,4950.29966,4674.5006,1730.90095,123.827928,0.000314103055,3.71588393E-09,0.969274084,2.407E-12,0.0958
2378.2,2416.4,-3530.2,57.158,1.1446,19771,1,0.6968,0.20845,1090.14407,1559.32221,5044.07295,2020.23805,7142.09209,2335.67371,1097.82991,4931.84745,4593.06902,1596.55479,123.598348,0.00031381509,3.52453304E-09,0.99815207,2.407E-12,0.0904
2378.2,2416.4,-3530.2,57.158,1.1446,19771,1,0.6968,0.20845,1090.14407,1559.32221,5044.07295,2020.23805,7142.09209,2335.67371,1097.82991,4931.84745,4593.06902,1596.55479,123.598348,0.00031381509,3.52453304E-09,0.99815207,2.407E-12,0.0904
2401.6,2428.9,-3574.6,57.197,1.1521,19749,-1,0.71713,0.19368,1096.25366,1550.81451,5067.86244,2031.00662,7139.30013,2344.95979,1112.76367,4962.98686,4609.31251,1591.44404,123.543733,0.000313770431,3.50444368E-09,0.998174251,2.406E-12,0.134
2376.3,2442,-3544.8,56.27,1.128,19799,-1,0.62415,0.22693,1100.37803,1676.92981,5096.69528,2041.3979,7141.64392,2404.9294,1108.77296,4961.10542,4670.21979,1706.05895,123.726095,0.000314079155,3.49657608E-09,0.998178491,2.406E-12,0.123
2376.3,2442,-3544.8,56.27,1.128,19799,-1,0.62415,0.22693,1100.37803,1676.92981,5096.69528,2041.3979,7141.64392,2404.9294,1108.77296,4961.10542,4670.21979,1706.05895,123.726095,0.000314079155,3.49657608E-09,0.998178491,2.406E-12,0.123
2385.5,2410.9,-3530.4,57.332,1.1561,19755,-1,0.69929,0.20465,1087.54152,1511.40147,5034.05731,2015.49745,7138.00033,2310.88454,1103.63603,4931.83456,4573.57646,1556.51764,123.376873,0.000313721824,3.63180888E-09,0.999991124,2.406E-12,0.122
2385.5,2410.9,-3530.4,57.332,1.1561,19755,-1,0.69929,0.20465,1087.54152,1511.40147,5034.05731,2015.49745,7138.00033,2310.88454,1103.63603,4931.83456,4573.57646,1556.51764,123.376873,0.000313721824,3.63180888E-09,0.999991124,2.406E-12,0.122
2386.7,2450.3,-3537.6,56.616,1.1308,19818,-1,0.68774,0.22597,1105.53769,1644.52917,5109.24216,2049.06427,7158.20532,2390.45154,1115.26296,4978.03217,4669.3261,1675.81605,123.700391,0.000314021935,3.71233806E-09,0.969757621,2.406E-12,0.121
2388.7,2445.4,-3541.8,56.619,1.1291,19787,1,0.65698,0.2157,1102.66997,1673.52157,5102.31599,2044.55184,7140.77885,2410.14827,1110.9278,4972.20654,4671.52954,1701.5428,123.924016,0.000314063434,3.73123896E-09,0.999991074,2.406E-12,0.118
2388.7,2445.4,-3541.8,56.619,1.1291,19787,1,0.65698,0.2157,1102.66997,1673.52157,5102.31599,2044.55184,7140.77885,2410.14827,1110.9278,4972.20654,4671.52954,1701.5428,123.924016,0.000314063434,3.73123896E-09,0.999991074,2.406E-12,0.118
2377.8,2415.9,-3541.2,56.609,1.1212,19709,1,0.66868,0.23169,1089.27092,1668.8466,5045.41976,2020.30114,7113.22331,2398.14237,1094.13453,4922.26232,4632.48493,1695.52918,123.937134,0.000314012426,3.73601281E-09,0.999990988,2.406E-12,0.0985
2377.9,2417.2,-3528,56.9,1.1341,19736,1,0.68902,0.22047,1090.29935,1608.20565,5046.42661,2021.14259,7127.24994,2362.39178,1100.37458,4928.89234,4611.45143,1640.20402,123.754897,0.000313903449,3.73439674E-09,0.99999105,2.405E-12,0.114
2377.9,2417.2,-3528,56.9,1.1341,19736,1,0.68902,0.22047,1090.29935,1608.20565,5046.42661,2021.14259,7127.24994,2362.39178,1100.37458,4928.89234,4611.45143,1640.20402,123.754897,0.000313903449,3.73439674E-09,0.99999105,2.405E-12,0.114
2385.2,2412.6,-3534.7,57.205,1.151,19759,-1,0.69849,0.20848,1087.98876,1534.2811,5038.30127,2016.87585,7138.33335,2323.81502,1104.03184,4933.06639,4584.14091,1576.15501,123.439026,0.000313760461,3.56061841E-09,0.969392726,2.404E-12,0.129
2385.2,2412.6,-3534.7,57.205,1.151,19759,-1,0.69849,0.20848,1087.98876,1534.2811,5038.30127,2016.87585,7138.33335,2323.81502,1104.03184,4933.06639,4584.14091,1576.15501,123.439026,0.000313760461,3.56061841E-09,0.969392726,2.404E-12,0.129
2396,2439.4,-3545.2,56.832,1.1311,19764,1,0.69196,0.21387,1100.65942,1649.93342,5089.39358,2039.97843,7138.06941,2398.83106,1111.60697,4967.5819,4655.80663,1679.14237,123.900793,0.000313992001,3.73540556E-09,0.998154733,2.404E-12,0.128
2387.3,2411.5,-3515.6,57.285,1.1463,19700,1,0.69547,0.21372,1087.86553,1557.90499,5035.83464,2016.28903,7116.17121,2337.79791,1102.11799,4929.71536,4590.02462,1595.75651,123.573979,0.000313812764,3.52860133E-09,0.969032796,2.404E-12,0.124
2387.3,2411.5,-3515.6,57.285,1.1463,19700,1,0.69547,0.21372,1087.86553,1557.90499,5035.83464,2016.28903,7116.17121,2337.79791,1102.11799,4929.71536,4590.02462,1595.75651,123.573979,0.000313812764,3.52860133E-09,0.969032796,2.404E-12,0.124
2375.5,2437.6,-3522.4,56.856,1.1377,19814,-1,0.71915,0.22436,1100.37704,1580.48407,5082.23014,2038.46286,7163.29197,2345.00374,1111.18077,4957.0479,4627.71748,1616.93236,123.582532,0.00031389632,3.4286033E-09,0.999991266,2.404E-12,0.112
2388.7,2447.4,-3533.5,56.802,1.1329,19774,-1,0.70866,0.22969,1105.07545,1621.34437,5101.38519,2047.16272,7147.27048,2376.92039,1113.13556,4974.12104,4657.71056,1654.33571,123.652224,0.000313980947,3.71283907E-09,0.969755824,2.404E-12,0.105
2383.4,2436,-3538.7,56.703,1.1241,19771,1,0.7035,0.22347,1099.28432,1657.71936,5081.48371,2037.3037,7142.3628,2395.67958,1105.56426,4954.05973,4651.58328,1685.32682,123.954124,0.000314008244,3.73205244E-09,0.99999109,2.404E-12,0.103
2383.9,2445.6,-3537.1,56.467,1.1262,19805,1,0.65276,0.21929,1102.66842,1683.39318,5102.60477,2044.67485,7146.51016,2412.5147,1113.63339,4969.19014,4674.06735,1710.65489,123.959634,0.000314081942,3.72570599E-09,0.998162772,2.403E-12,0.139
2383.9,2445.6,-3537.1,56.467,1.1262,19805,1,0.65276,0.21929,1102.66842,1683.39318,5102.60477,2044.67485,7146.51016,2412.5147,1113.63339,4969.19014,4674.06735,1710.65489,123.959634,0.000314081942,3.72570599E-09,0.998162772,2.403E-12,0.139
2392.9,2438.1,-3542.7,56.861,1.1353,19762,1,0.69248,0.21145,1100.34281,1629.93866,5085.73306,2038.88239,7138.29679,2385.02528,1113.43467,4965.00656,4645.65583,1661.01264,123.837119,0.00031395449,3.73252344E-09,0.999991104,2.403E-12,0.137
2379.7,2415.1,-3539.7,56.557,1.1188,19708,1,0.66969,0.23508,1088.95859,1678.24171,5043.97247,2019.77371,7112.90668,2403.69208,1096.78755,4921.04582,4635.2492,1704.20035,123.975839,0.000314025514,3.73392002E-09,0.998138893,2.403E-12,0.118
2367.3,2423.3,-3524.5,56.87,1.1429,19737,-1,0.70355,0.22037,1093.17339,1558.42981,5056.29148,2025.95971,7131.81546,2327.72503,1104.12057,4935.48079,4601.43443,1597.00795,123.505359,0.000313838083,3.48382771E-09,0.998187128,2.403E-12,0.108
2367.3,2423.3,-3524.5,56.87,1.1429,19737,-1,0.70355,0.22037,1093.17339,1558.42981,5056.29148,2025.95971,7131.81546,2327.72503,1104.12057,4935.48079,4601.43443,1597.00795,123.505359,0.000313838083,3.48382771E-09,0.998187128,2.403E-12,0.108
2400.5,2413.2,-3523.3,57.399,1.1423,19716,-1,0.71921,0.23198,1089.68742,1555.39734,5036.98239,2018.87966,7128.39255,2341.88869,1100.43786,4935.18073,4597.95452,1594.29945,123.431164,0.000313818245,3.44059985E-09,0.998155753,2.403E-12,0.102
2400.5,2413.2,-3523.3,57.399,1.1423,19716,-1,0.71921,0.23198,1089.68742,1555.39734,5036.98239,2018.87966,7128.39255,2341.88869,1100.43786,4935.18073,4597.95452,1594.29945,123.431164,0.000313818245,3.44059985E-09,0.998155753,2.403E-12,0.102
2393.1,2420.1,-3550.4,56.574,1.1178,19723,-1,0.69269,0.24944,1091.93692,1669.44819,5052.21905,2024.84292,7123.76984,2404.80225,1096.0581,4932.89587,4646.10329,1697.28897,123.728317,0.000314019366,3.71555994E-09,0.998164704,2.403E-12,0.0934
2400.6,2440.9,-3559.3,57.261,1.1583,19775,-1,0.71069,0.18855,1101.7835,1535.97401,5090.44525,2040.76387,7148.34031,2336.68876,1119.42477,4981.37616,4618.87847,1579.56263,123.498691,0.000313783356,3.58997247E-09,0.998183526,2.402E-12,0.137
2379.1,2423.8,-3547.4,56.585,1.1309,19822,-1,0.67982,0.22821,1093.01825,1623.35507,5059.46152,2026.73833,7157.38753,2371.70683,1105.13053,4937.80321,4628.16087,1655.47512,123.640728,0.000313932924,3.71494147E-09,0.999991194,2.402E-12,0.131
2385.9,2412.3,-3516,57.208,1.1442,19702,1,0.69201,0.21759,1088.39564,1566.3894,5036.81281,2017.11521,7116.60204,2341.38914,1103.12008,4928.778,4593.51209,1603.28206,123.595655,0.000313830304,3.51707652E-09,0.998147817,2.402E-12,0.129
2385.9,2412.3,-3516,57.208,1.1442,19702,1,0.69201,0.21759,1088.39564,1566.3894,5036.81281,2017.11521,7116.60204,2341.38914,1103.12008,4928.778,4593.51209,1603.28206,123.595655,0.000313830304,3.51707652E-09,0.998147817,2.402E-12,0.129
2392,2439.2,-3541.2,56.921,1.1347,19759,1,0.70025,0.21324,1100.94398,1626.46319,5087.54691,2039.86755,7138.51241,2382.86202,1110.37053,4966.03932,4646.17376,1657.60327,123.827572,0.00031395518,3.73368393E-09,0.969287367,2.402E-12,0.113
2388.4,2433,-3548.4,56.707,1.1233,19778,1,0.70379,0.22238,1097.86864,1662.42988,5076.3175,2034.87642,7144.63718,2401.00585,1105.22068,4952.16808,4650.51493,1689.57696,123.977118,0.000314000516,3.73442992E-09,0.999991072,2.402E-12,0.11
2377.8,2415.3,-3535.8,56.548,1.1181,19712,1,0.66179,0.2381,1088.92726,1681.20219,5044.66389,2019.9046,7113.16108,2404.51168,1094.94841,4920.19186,4637.27083,1707.08263,123.96396,0.000314042677,3.73307403E-09,0.998136897,2.402E-12,0.108
2375.3,2443.1,-3527.3,56.762,1.1343,19823,-1,0.71964,0.22894,1103.29414,1594.87816,5091.48213,2043.40154,7167.35056,2353.41143,1111.41448,4962.34696,4639.14886,1629.81327,123.616192,0.000313930329,3.70837056E-09,0.969951114,2.402E-12,0.101
2409.3,2444.5,-3548.7,56.811,1.1198,19772,1,0.71591,0.22566,1103.82548,1690.52789,5097.98595,2045.23042,7145.55887,2428.24115,1115.01453,4975.97438,4678.58121,1715.94035,124.073229,0.000314059423,3.73643724E-09,0.998150701,2.401E-12,0.139
2370,2446.3,-3531.3,56.387,1.1253,19765,1,0.69422,0.21864,1103.52853,1662.93,5101.07611,2045.28647,7138.39116,2392.00408,1114.7564,4963.13671,4661.8318,1690.68809,123.988977,0.00031403303,3.71941875E-09,0.999991214,2.401E-12,0.137
2370,2446.3,-3531.3,56.387,1.1253,19765,1,0.69422,0.21864,1103.52853,1662.93,5101.07611,2045.28647,7138.39116,2392.00408,1114.7564,4963.13671,4661.8318,1690.68809,123.988977,0.00031403303,3.71941875E-09,0.999991214,2.401E-12,0.137
2374.4,2434.3,-3552.2,56.744,1.1462,19824,-1,0.68474,0.20301,1097.83214,1572.98067,5078.54779,2034.75838,7159.92798,2342.59051,1112.84018,4956.28569,4618.98096,1610.86929,123.579574,0.000313850069,3.55063056E-09,0.999991256,2.401E-12,0.135
2383.1,2448.9,-3540.9,56.261,1.1183,19792,1,0.64487,0.22707,1104.08704,1718.98896,5109.19981,2047.63822,7140.44322,2433.17914,1112.74377,4970.30897,4691.21226,1743.744,124.070006,0.000314153223,3.72271666E-09,0.999991111,2.401E-12,0.134
2383.1,2448.9,-3540.9,56.261,1.1183,19792,1,0.64487,0.22707,1104.08704,1718.98896,5109.19981,2047.63822,7140.44322,2433.17914,1112.74377,4970.30897,4691.21226,1743.744,124.070006,0.000314153223,3.72271666E-09,0.999991111,2.401E-12,0.134
2375.9,2423.5,-3529.7,56.959,1.143,19773,1,0.69481,0.20668,1093.05929,1575.04721,5058.26731,2025.90331,7141.9372,2343.33818,1105.71341,4940.85093,4606.04159,1610.95723,123.675689,0.000313847439,3.51143633E-09,0.999991125,2.401E-12,0.121
2375.9,2423.5,-3529.7,56.959,1.143,19773,1,0.69481,0.20668,1093.05929,1575.04721,5058.26731,2025.90331,7141.9372,2343.33818,1105.71341,4940.85093,4606.04159,1610.95723,123.675689,0.000313847439,3.51143633E-09,0.999991125,2.401E-12,0.121
2384.1,2412.7,-3529.9,57.345,1.1529,19757,1,0.70406,0.20242,1088.69886,1523.02162,5036.7488,2017.13408,7139.03243,2317.44733,1100.29564,4932.2645,4577.28836,1565.19354,123.488288,0.000313740792,3.59371358E-09,0.969226883,2.401E-12,0.101
2384.1,2412.7,-3529.9,57.345,1.1529,19757,1,0.70406,0.20242,1088.69886,1523.02162,5036.7488,2017.13408,7139.03243,2317.44733,1100.29564,4932.2645,4577.28836,1565.19354,123.488288,0.000313740792,3.59371358E-09,0.969226883,2.401E-12,0.101
2376,2447.1,-3530.3,56.365,1.1169,19764,1,0.69302,0.23013,1103.99806,1696.38696,5103.05664,2046.43286,7137.52939,2414.48437,1111.60444,4963.71356,4677.53332,1721.40994,124.089823,0.000314102908,3.72173173E-09,0.998172463,2.4E-12,0.122
2376,2447.1,-3530.3,56.365,1.1169,19764,1,0.69302,0.23013,1103.99806,1696.38696,5103.05664,2046.43286,7137.52939,2414.48437,1111.60444,4963.71356,4677.53332,1721.40994,124.089823,0.000314102908,3.72173173E-09,0.998172463,2.4E-12,0.122
2387,2432.7,-3551.4,56.619,1.1278,19797,-1,0.70326,0.2332,1098.07707,1632.85722,5074.11703,2034.94087,7153.58863,2381.20099,1108.47693,4951.23969,4643.18983,1664.10253,123.69087,0.000313957573,3.7120156E-09,0.999991228,2.4E-12,0.122
2378.5,2417.8,-3529.3,56.9,1.134,19732,1,0.68817,0.22248,1090.63112,1608.34989,5047.51957,2021.71184,7125.77859,2362.65297,1100.24735,4929.82517,4612.90138,1640.38292,123.74913,0.000313906714,3.73292874E-09,0.969150683,2.4E-12,0.111
2378.5,2417.8,-3529.3,56.9,1.134,19732,1,0.68817,0.22248,1090.63112,1608.34989,5047.51957,2021.71184,7125.77859,2362.65297,1100.24735,4929.82517,4612.90138,1640.38292,123.74913,0.000313906714,3.73292874E-09,0.969150683,2.4E-12,0.111
2376.7,2423.1,-3531.3,57.038,1.1455,19776,1,0.69414,0.20573,1093.0396,1563.38916,5057.0834,2025.62342,7143.40589,2337.35637,1103.93305,4941.18164,4601.96887,1600.66344,123.626938,0.000313829636,3.53842799E-09,0.99999112,2.4E-12,0.108
2376.7,2423.1,-3531.3,57.038,1.1455,19776,1,0.69414,0.20573,1093.0396,1563.38916,5057.0834,2025.62342,7143.40589,2337.35637,1103.93305,4941.18164,4601.96887,1600.66344,123.626938,0.000313829636,3.53842799E-09,0.99999112,2.4E-12,0.108
2401.2,2411.3,-3524.3,57.418,1.1415,19718,-1,0.71602,0.23249,1088.40312,1559.17224,5034.77258,2017.10932,7127.56473,2344.83808,1097.50351,4933.63832,4598.46376,1597.50758,123.431156,0.000313824439,3.43959736E-09,0.999991051,2.4E-12,0.0948
2401.2,2411.3,-3524.3,57.418,1.1415,19718,-1,0.71602,0.23249,1088.40312,1559.17224,5034.77258,2017.10932,7127.56473,2344.83808,1097.50351,4933.63832,4598.46376,1597.50758,123.431156,0.000313824439,3.43959736E-09,0.999991051,2.4E-12,0.0948
2376.6,2436.7,-3549.2,56.962,1.1495,19816,-1,0.68818,0.20267,1099.07803,1556.79058,5082.97192,2036.81356,7158.01404,2335.79814,1107.08135,4961.81431,4618.37916,1596.51789,123.510839,0.000313841602,3.58319171E-09,0.999991217,2.4E-12,0.092
2383.2,2438,-3539.9,57.016,1.1476,19831,-1,0.7153,0.20716,1100.39604,1552.80341,5083.8839,2038.41964,7168.80467,2334.75779,1114.81524,4965.52246,4618.88587,1593.11953,123.531303,0.000313828399,3.4967277E-09,0.998193967,2.399E-12,0.124
2370,2440.8,-3523.2,56.677,1.1279,19816,1,0.72607,0.22458,1102.60523,1620.47221,5086.015,2041.56634,7165.32021,2364.86786,1112.07186,4953.84606,4638.67622,1650.95742,123.868276,0.000313952854,3.71922535E-09,0.999991228,2.399E-12,0.115
2396.3,2423.6,-3545.8,56.669,1.1124,19733,1,0.68597,0.24104,1093.43992,1707.21369,5059.98191,2027.62647,7124.68636,2429.71724,1098.66167,4938.07658,4659.98533,1730.98246,124.090883,0.000314086669,3.7387018E-09,0.968780619,2.399E-12,0.107
2388.8,2445.8,-3532.8,56.76,1.1308,19774,-1,0.7062,0.23372,1104.18761,1628.23092,5098.93618,2045.84207,7146.40146,2380.53183,1111.97573,4971.47887,4659.28143,1660.51282,123.660794,0.000313993726,3.71111452E-09,0.999991235,2.399E-12,0.105
2412.4,2434.2,-3545.7,57.043,1.1272,19768,-1,0.71737,0.23966,1099.18193,1638.27554,5078.2425,2036.91616,7145.92931,2397.99704,1105.89444,4965.26107,4655.78932,1669.23339,123.676577,0.000313981247,3.72252108E-09,0.969327086,2.398E-12,0.0987
2411.7,2432.7,-3546.6,57.072,1.1295,19758,-1,0.7093,0.23785,1098.36801,1632.77089,5075.71599,2035.5274,7140.79396,2394.76304,1104.84768,4963.60118,4652.09711,1664.37784,123.637926,0.000313971934,3.72401984E-09,0.998159525,2.398E-12,0.0964
2376.7,2413.3,-3536.8,56.439,1.1162,19713,1,0.66404,0.24015,1088.04999,1686.48244,5040.66289,2018.29354,7113.71278,2405.80698,1098.46477,4916.07296,4635.83998,1711.86337,124.002435,0.000314040538,3.72880081E-09,0.998144008,2.397E-12,0.138
2381.3,2436.3,-3541,56.683,1.132,19769,1,0.69686,0.21504,1099.271,1631.86132,5082.09195,2037.15788,7140.89327,2379.27078,1111.85917,4956.45642,4641.64331,1662.25305,123.87092,0.000313954976,3.72637657E-09,0.999991159,2.397E-12,0.136
2392.6,2438.3,-3544.8,56.908,1.1336,19758,1,0.70213,0.21295,1100.16392,1630.40989,5087.01305,2038.94068,7137.60035,2385.7439,1108.88858,4965.7898,4647.42631,1661.04873,123.849633,0.000313957741,3.73466658E-09,0.999991093,2.397E-12,0.11
2372.2,2437,-3523.5,56.945,1.143,19820,-1,0.72031,0.22175,1100.45962,1552.69998,5079.72982,2037.96349,7166.72009,2327.24588,1109.82179,4955.76711,4616.35771,1592.3624,123.502902,0.000313852051,3.46365966E-09,0.999991291,2.397E-12,0.0981
2408.4,2443.8,-3547.5,57.003,1.1238,19771,1,0.71913,0.22526,1103.64866,1667.58643,5096.25658,2044.64214,7146.24889,2415.16939,1108.77546,4975.96565,4670.7507,1694.66464,123.973006,0.000314029993,3.73962457E-09,0.99999103,2.397E-12,0.0963
2374.3,2421.3,-3540.6,56.676,1.1296,19723,1,0.66551,0.22467,1091.68585,1637.94362,5055.44018,2024.43254,7118.43585,2379.07606,1096.9541,4931.46142,4627.71525,1667.58903,123.821552,0.000313969054,3.73117926E-09,0.969137024,2.397E-12,0.0948
2388.5,2444.5,-3541.4,56.612,1.1306,19809,-1,0.64344,0.23041,1102.01171,1659.87982,5101.2519,2043.91047,7147.94244,2401.48035,1106.35525,4971.2468,4672.02966,1690.35241,123.658151,0.00031406282,3.47396055E-09,0.969447282,2.397E-12,0.0933
2388.5,2444.5,-3541.4,56.612,1.1306,19809,-1,0.64344,0.23041,1102.01171,1659.87982,5101.2519,2043.91047,7147.94244,2401.48035,1106.35525,4971.2468,4672.02966,1690.35241,123.658151,0.00031406282,3.47396055E-09,0.969447282,2.397E-12,0.0933
2366.2,2420.6,-3522.2,56.801,1.1438,19734,-1,0.7012,0.22018,1091.70249,1555.16009,5051.77327,2023.51762,7129.92307,2324.10017,1107.9452,4931.98877,4596.77196,1594.2673,123.510761,0.000313824132,3.49486679E-09,0.99819363,2.396E-12,0.139
2366.2,2420.6,-3522.2,56.801,1.1438,19734,-1,0.7012,0.22018,1091.70249,1555.16009,5051.77327,2023.51762,7129.92307,2324.10017,1107.9452,4931.98877,4596.77196,1594.2673,123.510761,0.000313824132,3.49486679E-09,0.99819363,2.396E-12,0.139
2375.3,2437.3,-3549.6,56.797,1.147,19823,-1,0.68704,0.20503,1099.3339,1568.53139,5084.03517,2037.33832,7160.20952,2340.65881,1112.50789,4961.06548,4622.16543,1607.03912,123.55805,0.000313854772,3.55410291E-09,0.999991264,2.396E-12,0.123
2388.1,2434.4,-3546.9,56.661,1.1221,19783,1,0.70046,0.2255,1098.46473,1668.09133,5079.17178,2036.06887,7145.78323,2403.81089,1106.39777,4953.56158,4654.81157,1694.89373,123.990013,0.000314016467,3.73151424E-09,0.998157901,2.396E-12,0.115
2386.1,2448.9,-3536.6,56.625,1.1282,19816,-1,0.68425,0.23433,1104.86294,1648.85202,5106.84276,2048.0475,7156.82412,2392.50285,1109.35933,4974.79271,4671.46315,1679.61799,123.678149,0.000314041825,3.71057269E-09,0.999991224,2.396E-12,0.0922
2377.1,2420,-3533.3,57.006,1.1488,19779,-1,0.70609,0.21461,1092.19329,1534.72289,5049.21181,2023.44561,7148.49918,2318.36204,1109.41991,4936.83198,4589.96612,1576.66129,123.455736,0.000313775071,3.52914813E-09,0.999991244,2.395E-12,0.137
2377.1,2420,-3533.3,57.006,1.1488,19779,-1,0.70609,0.21461,1092.19329,1534.72289,5049.21181,2023.44561,7148.49918,2318.36204,1109.41991,4936.83198,4589.96612,1576.66129,123.455736,0.000313775071,3.52914813E-09,0.999991244,2.395E-12,0.137
2395.9,2407.3,-3533.1,57.06,1.1244,19724,1,0.71646,0.23785,1086.97149,1629.1264,5026.02635,2014.25374,7128.56324,2380.44855,1099.42394,4918.30918,4610.83997,1658.1285,123.842931,0.000313911096,3.73831869E-09,0.998136142,2.395E-12,0.132
2395.9,2407.3,-3533.1,57.06,1.1244,19724,1,0.71646,0.23785,1086.97149,1629.1264,5026.02635,2014.25374,7128.56324,2380.44855,1099.42394,4918.30918,4610.83997,1658.1285,123.842931,0.000313911096,3.73831869E-09,0.998136142,2.395E-12,0.132
2408.4,2446,-3552.8,56.891,1.1253,19796,1,0.71918,0.22044,1104.70692,1665.9794,5100.08119,2046.38713,7155.51891,2413.81807,1115.81373,4979.50781,4671.13628,1693.42416,123.98857,0.000314014285,3.73468946E-09,0.969261022,2.395E-12,0.132
2366.7,2440.8,-3524.1,56.692,1.1389,19810,-1,0.72676,0.22425,1102.29414,1568.69048,5086.0715,2041.18654,7164.47121,2332.39159,1116.22753,4956.72047,4623.75316,1606.46352,123.588802,0.000313875227,3.42983225E-09,0.970222241,2.395E-12,0.128
2388.6,2436.7,-3544.2,56.621,1.1212,19786,1,0.694,0.22825,1099.61157,1675.4481,5083.33088,2038.09659,7146.11881,2408.14841,1108.28216,4956.1337,4660.5395,1701.92499,123.999371,0.000314038268,3.72918744E-09,0.999991093,2.395E-12,0.122
2380,2417,-3535,57.039,1.1437,19755,1,0.68915,0.2107,1090.19623,1570.1839,5046.07835,2020.68473,7134.69229,2342.15004,1102.01738,4933.41202,4598.49711,1606.53548,123.634837,0.000313830056,3.52567989E-09,0.969262651,2.395E-12,0.114
2380,2417,-3535,57.039,1.1437,19755,1,0.68915,0.2107,1090.19623,1570.1839,5046.07835,2020.68473,7134.69229,2342.15004,1102.01738,4933.41202,4598.49711,1606.53548,123.634837,0.000313830056,3.52567989E-09,0.969262651,2.395E-12,0.114
2378.8,2419.1,-3540.8,57.014,1.1436,19766,1,0.68124,0.20932,1090.94526,1574.7683,5050.57797,2022.30866,7137.21196,2345.29528,1099.44087,4936.044,4602.94885,1610.68578,123.636744,0.000313843999,3.54493811E-09,0.998156748,2.395E-12,0.0978
2378.8,2419.1,-3540.8,57.014,1.1436,19766,1,0.68124,0.20932,1090.94526,1574.7683,5050.57797,2022.30866,7137.21196,2345.29528,1099.44087,4936.044,4602.94885,1610.68578,123.636744,0.000313843999,3.54493811E-09,0.998156748,2.395E-12,0.0978
2383.4,2410.5,-3530.7,57.503,1.1655,19755,-1,0.7103,0.19682,1087.63682,1462.59737,5032.21283,2014.98523,7140.94525,2282.45436,1101.1417,4933.57024,4556.04417,1515.66186,123.256112,0.000313641164,3.73920289E-09,0.9695509,2.395E-12,0.0974
2383.4,2410.5,-3530.7,57.503,1.1655,19755,-1,0.7103,0.19682,1087.63682,1462.59737,5032.21283,2014.98523,7140.94525,2282.45436,1101.1417,4933.57024,4556.04417,1515.66186,123.256112,0.000313641164,3.73920289E-09,0.9695509,2.395E-12,0.0974
2384.7,2442.1,-3545.8,56.749,1.1318,19772,-1,0.71355,0.22982,1102.35682,1616.5983,5091.87664,2042.57225,7146.60364,2372.11387,1107.88825,4965.39499,4649.37721,1649.49773,123.658867,0.000313956426,3.71240633E-09,0.969800637,2.395E-12,0.0913
2385.5,2443.8,-3542.1,56.873,1.1413,19831,-1,0.72184,0.21596,1103.40871,1577.96201,5094.06774,2043.7071,7170.44873,2349.65304,1118.26147,4971.70184,4635.22734,1615.34232,123.604096,0.000313877936,3.43961509E-09,0.998202369,2.394E-12,0.134
2377.5,2408.6,-3521.9,57.07,1.1453,19722,1,0.68179,0.21525,1086.12924,1559.59324,5030.6693,2013.54584,7121.44707,2332.99786,1101.57856,4921.04067,4585.269,1597.16399,123.582787,0.000313809633,3.56289763E-09,0.999991077,2.394E-12,0.133
2377.5,2408.6,-3521.9,57.07,1.1453,19722,1,0.68179,0.21525,1086.12924,1559.59324,5030.6693,2013.54584,7121.44707,2332.99786,1101.57856,4921.04067,4585.269,1597.16399,123.582787,0.000313809633,3.56289763E-09,0.999991077,2.394E-12,0.133
