m0,m12,A0,tanbeta,tanbetaR,VR,signmuR,Ys,Yv,neutralino_mass,sneutrino_mass,gluino_mass,Cha1_mass,Mzp_mass,stau_mass,selectron_mass,stop_mass,sbottom_mass,smuon_mass,h1_mass,BtoXsgamma,Bstomumu,BRBtotaunu,DD,relic_density
2616.3,1885.6,-4329.9,57.783,1.2107,13428,-1,0.51578,-0.017061,843.688673,1801.51692,4059.51656,1582.1451,4827.67719,2609.30572,851.404528,4318.58129,4075.15402,1816.27357,123.982415,0.000311957376,4.41064736E-09,0.950634472,3.075E-12,0.123
2613.2,1905.3,-4320.7,57.828,1.2234,13425,-1,0.53348,-0.076817,852.942456,1764.6989,4096.66124,1598.73324,4827.97795,2584.63484,859.353769,4345.00173,4089.375,1781.2286,123.861857,0.00031188303,4.30157043E-09,0.999986393,2.893E-12,0.106
2611.8,1903.6,-4311.9,57.964,1.238,13433,-1,0.52568,-0.06242,852.12005,1743.99435,4093.40158,1597.15309,4830.73718,2572.28245,860.730309,4344.4981,4077.95056,1761.26857,123.847907,0.000311813879,4.30450775E-09,0.99718539,2.892E-12,0.118
2619.2,1896.1,-4328.1,57.353,1.2004,13415,1,0.5225,-0.051462,848.791875,1270.31596,4079.81829,1590.96251,4822.40198,2617.09159,854.618218,4332.47204,4094.2718,1827.72007,124.371217,0.000312032004,4.34578499E-09,0.999986072,2.922E-12,0.113
2622.2,1892,-4327.5,57.473,1.2094,13416,1,0.4986,-0.04249,846.786272,1526.19626,4072.54458,1587.49876,4822.59835,2616.63006,853.649916,4329.9161,4088.77252,1823.85824,124.28435,0.000312019412,4.36195174E-09,0.997091084,2.947E-12,0.119
2621,1895.4,-4304.8,57.712,1.2199,13416,1,0.50447,-0.049036,848.371555,1766.23049,4078.93868,1590.30864,4823.12416,2603.31245,853.65361,4335.65157,4085.35864,1803.04997,124.187282,0.000311989489,4.35294237E-09,0.951833773,2.935E-12,0.103
2622.1,1881.7,-4324.4,57.7,1.2205,13415,1,0.51365,0.0015963,842.13348,1730.87405,4052.50266,1578.89425,4822.35859,2601.04727,848.750524,4318.89064,4065.10669,1797.51697,124.217774,0.00031185975,4.37650654E-09,0.999985849,2.956E-12,0.111
2611.1,1905,-4315.3,57.986,1.2414,13427,-1,0.53017,-0.069224,852.829713,1733.70786,4095.8837,1598.36948,4828.81455,2565.87418,859.654554,4346.53934,4076.67203,1751.42037,123.812043,0.000311774278,4.28801634E-09,0.953624223,2.858E-12,0.103
2628.1,1882.8,-4328.4,57.863,1.2315,13415,1,0.51277,0.011006,842.72547,1767.67006,4054.91108,1579.93051,4822.62358,2595.68978,849.348859,4325.73158,4063.43116,1783.04486,124.136051,0.000311801518,4.36597E-09,0.999985923,2.927E-12,0.107
2608.3,1906.6,-4322.2,57.468,1.2306,13407,1,0.52928,-0.059165,853.675307,1753.73864,4098.81064,1599.54069,4820.80258,2575.38483,863.445267,4345.22603,4082.32229,1769.91288,124.160438,0.000311818644,4.2654523E-09,0.997251217,2.795E-12,0.131
2612.5,1899.4,-4323.6,57.406,1.2102,13412,1,0.52346,-0.041954,850.274891,1515.75822,4085.5846,1593.56593,4821.73803,2602.9812,854.028519,4334.63481,4088.57274,1809.44944,124.303261,0.000311975128,4.33332468E-09,0.999986189,2.906E-12,0.0948
2617.7,1895.5,-4328,57.312,1.1984,13412,1,0.5207,-0.0466,848.483045,1210.60147,4078.60432,1590.414,4821.17616,2619.01431,854.343163,4330.39489,4094.19558,1831.95229,124.389784,0.000312049691,4.35275455E-09,0.99711225,2.937E-12,0.114
2621.3,1890.6,-4328.6,57.824,1.2153,13416,-1,0.49355,-0.033756,845.91617,1805.29696,4069.86922,1586.34381,4823.24764,2614.74956,850.130544,4328.28075,4085.74087,1820.17659,123.995985,0.000312027813,4.40602372E-09,0.99702629,3.054E-12,0.0972
2622.5,1897.6,-4303.8,57.734,1.2241,13420,1,0.51226,-0.046557,849.463549,1780.65388,4083.04691,1592.17079,4824.81846,2599.43269,858.709192,4340.32345,4085.21623,1795.93674,124.180191,0.000311957016,4.33995703E-09,0.999986084,2.915E-12,0.131
2609.3,1905.2,-4318.6,57.46,1.2254,13409,1,0.52847,-0.060307,853.02991,1762.92464,4096.25731,1598.40122,4821.38149,2581.2593,862.432638,4343.04288,4084.32432,1778.81542,124.189245,0.000311856634,4.27667607E-09,0.997231755,2.816E-12,0.13
2622.9,1893.4,-4302.3,57.728,1.2193,13414,1,0.50461,-0.042817,847.479868,1755.63623,4075.19563,1588.65885,4822.34327,2606.2325,855.234328,4334.00234,4084.11572,1806.39327,124.200338,0.000311998958,4.36363865E-09,0.999985895,2.955E-12,0.121
2611.5,1903.5,-4323.9,57.732,1.2207,13415,-1,0.51811,-0.049614,851.930335,1783.32544,4093.41323,1597.0174,4823.77744,2595.81082,859.018825,4340.86293,4090.40165,1799.06111,123.948532,0.000311957772,4.3415454E-09,0.999986121,2.968E-12,0.115
2619.7,1887.9,-4325.5,57.596,1.2165,13425,1,0.49527,-0.013014,844.835496,1696.16309,4064.5673,1583.97214,4825.80272,2608.94009,848.662889,4324.44106,4077.59501,1811.85616,124.230226,0.000311967352,4.37987404E-09,0.999985806,2.972E-12,0.0944
2616.8,1885,-4331.4,57.782,1.2133,13428,-1,0.51421,-0.017909,843.402601,1797.57278,4058.4414,1581.63522,4827.6508,2607.03926,852.78861,4318.56043,4073.18122,1812.47596,123.982592,0.000311929796,4.40323815E-09,0.999985672,3.06E-12,0.136
2610.5,1907.2,-4318.7,57.767,1.2221,13422,-1,0.5307,-0.063293,853.744587,1772.78515,4100.14789,1600.18315,4826.80014,2588.46624,861.419659,4345.61603,4091.78952,1788.96978,123.905113,0.000311927895,4.31675621E-09,0.997169794,2.93E-12,0.118
2607.5,1903.5,-4318.7,57.47,1.226,13406,1,0.53253,-0.056855,852.251425,1759.00603,4092.80628,1596.95198,4820.3479,2578.12384,860.705766,4339.98915,4079.91335,1774.90108,124.187571,0.000311831238,4.2791622E-09,0.997230311,2.819E-12,0.122
2613.7,1901.1,-4310.9,57.972,1.2383,13427,-1,0.52049,-0.060879,850.968023,1746.89442,4088.82337,1595.08339,4828.39995,2574.8059,861.339693,4342.20706,4076.39526,1764.05459,123.859506,0.000311816137,4.31100157E-09,0.997172851,2.902E-12,0.132
2609,1904.5,-4320.7,57.393,1.218,13412,1,0.53198,-0.061946,852.709801,1696.95533,4094.88717,1597.83888,4822.35301,2587.11237,860.665114,4340.77181,4087.12508,1788.6373,124.240072,0.000311889192,4.28326362E-09,0.953803847,2.826E-12,0.122
2617.2,1883.3,-4326.1,57.893,1.2113,13415,-1,0.52099,-0.013697,842.660969,1798.24684,4055.10548,1580.26715,4823.09408,2608.25669,846.941945,4316.28224,4071.65521,1813.05188,123.957716,0.000311951148,4.42539512E-09,0.950289102,3.093E-12,0.0961
2612.1,1904.2,-4313,57.954,1.2404,13428,-1,0.52751,-0.066874,852.42855,1738.63152,4094.51178,1597.67694,4829.05554,2568.87802,863.071438,4345.86336,4077.23691,1756.16391,123.836536,0.000311787178,4.2907854E-09,0.953531425,2.868E-12,0.132
2617.6,1884.6,-4331,57.837,1.2104,13424,-1,0.52012,-0.018045,843.251803,1800.41692,4057.63342,1581.35583,4826.31099,2609.61058,848.742736,4318.08993,4074.17705,1815.1788,123.968622,0.000311951752,4.41721378E-09,0.997020863,3.08E-12,0.105
2617.9,1887.2,-4328.2,57.884,1.2163,13424,-1,0.51353,-0.01519,844.42802,1793.6782,4062.73582,1583.49194,4826.327,2606.09627,849.077081,4322.57851,4075.13222,1808.74863,123.963448,0.000311947525,4.40987869E-09,0.999985625,3.063E-12,0.0982
2613,1902.1,-4319.8,57.801,1.2227,13422,-1,0.52736,-0.064486,851.398316,1771.93908,4090.64644,1595.96887,4826.57774,2588.97789,860.450311,4340.46109,4086.38988,1788.11663,123.901887,0.000311899138,4.3220206E-09,0.952759488,2.933E-12,0.128
2618.9,1897.5,-4304.7,57.769,1.2284,13420,1,0.51086,-0.051704,849.409475,1768.88134,4082.59961,1592.05773,4824.88113,2590.80507,855.19553,4338.80588,4080.47134,1784.536,124.130359,0.000311909738,4.3292827E-09,0.999986165,2.893E-12,0.103
2612.5,1906.7,-4318.6,57.838,1.2351,13429,-1,0.52044,-0.067454,853.508395,1752.59677,4099.50308,1599.74629,4829.21445,2577.27381,864.290807,4348.28812,4085.4193,1769.64893,123.877717,0.000311844933,4.2917749E-09,0.953491393,2.874E-12,0.137
2623.3,1883,-4325.3,57.719,1.222,13413,1,0.51101,-0.0021349,842.738901,1759.69587,4055.08596,1579.99893,4821.67308,2601.81249,848.964241,4321.44964,4067.1474,1797.50864,124.206456,0.000311868639,4.3760563E-09,0.95140468,2.955E-12,0.108
2620.8,1895.3,-4303.5,57.652,1.2192,13413,1,0.50177,-0.048718,848.334372,1759.19307,4078.72334,1590.21395,4822.0088,2604.6776,858.16404,4335.12479,4086.00725,1806.46826,124.202576,0.000311995255,4.34870184E-09,0.999985999,2.936E-12,0.139
2619.9,1895.3,-4326.1,57.297,1.1969,13416,1,0.50876,-0.043623,848.310578,1183.56562,4078.62017,1590.22203,4822.373,2626.02963,856.044628,4330.87961,4098.14788,1841.60999,124.394559,0.000312104639,4.36483309E-09,0.997089421,2.963E-12,0.131
2618.4,1889.9,-4327.2,57.747,1.219,13417,-1,0.48663,-0.030616,845.529325,1800.19203,4068.46453,1585.64617,4823.53912,2609.55757,854.79624,4326.225,4081.64556,1815.24954,124.01723,0.000311989234,4.39021324E-09,0.950943106,3.033E-12,0.136
2617,1895.4,-4326.8,57.351,1.2026,13414,1,0.52545,-0.050764,848.498683,1332.50314,4078.2167,1590.35634,4822.16326,2611.84381,855.566256,4330.69949,4090.09155,1821.38416,124.358767,0.00031199484,4.33869953E-09,0.952358846,2.912E-12,0.121
2622.9,1892.2,-4327.6,57.416,1.2049,13418,1,0.50306,-0.038554,846.890338,1408.4016,4072.92822,1587.66629,4823.22059,2621.52172,855.565762,4329.91325,4091.51894,1831.47693,124.331964,0.000312048822,4.36722992E-09,0.997084469,2.96E-12,0.136
2620.3,1895,-4327.9,57.387,1.1998,13414,1,0.51175,-0.043962,848.219145,1256.72428,4077.97387,1590.01977,4821.80027,2622.4874,851.032176,4331.30326,4095.65023,1834.42529,124.363954,0.000312079651,4.36756513E-09,0.999985903,2.956E-12,0.0917
2626.7,1882.3,-4329,57.837,1.2351,13416,1,0.5107,0.0092567,842.4674,1761.65041,4053.89143,1579.46261,4822.97708,2590.9637,852.845259,4324.86229,4060.00416,1777.28487,124.122223,0.000311761874,4.35386989E-09,0.997109445,2.911E-12,0.135
2607.5,1906,-4319.2,57.47,1.2272,13409,1,0.52448,-0.058893,853.335593,1760.46659,4097.77628,1599.01093,4821.32838,2579.24138,860.358703,4343.31164,4083.97709,1776.41201,124.170556,0.000311856444,4.27722262E-09,0.953953258,2.816E-12,0.112
2622.7,1897,-4305.4,57.718,1.2202,13417,1,0.50736,-0.044801,849.148439,1764.56583,4082.0225,1591.66922,4823.56611,2605.14712,855.312315,4338.83831,4087.84674,1804.39857,124.198095,0.000312000875,4.35424776E-09,0.997102101,2.937E-12,0.109
2621.5,1880.1,-4325.6,57.708,1.2232,13419,1,0.51736,-0.0013081,841.458466,1775.25829,4049.23705,1577.57805,4823.87824,2595.95186,850.03748,4317.00445,4060.03894,1790.15746,124.202916,0.000311807419,4.36768911E-09,0.997090684,2.941E-12,0.125
2611.4,1905.9,-4315.6,57.908,1.2389,13422,-1,0.52535,-0.070158,853.199324,1741.68701,4097.75248,1599.10017,4826.88388,2570.30219,862.686854,4347.29885,4080.60364,1759.13818,123.84133,0.000311804242,4.28599238E-09,0.997212412,2.861E-12,0.124
2612.2,1905.1,-4321.7,57.789,1.224,13426,-1,0.53385,-0.072547,852.839457,1764.7452,4096.17818,1598.51956,4828.3212,2583.99424,861.852659,4344.2875,4088.02055,1781.24752,123.877315,0.000311873327,4.30083633E-09,0.997191547,2.897E-12,0.126
2615.3,1888.8,-4329.1,57.743,1.2141,13428,-1,0.49839,-0.015716,845.031357,1802.61432,4065.95477,1584.70572,4827.48025,2609.79085,851.415345,4322.45239,4079.48351,1817.44877,124.006368,0.000311991749,4.4047927E-09,0.999985642,3.062E-12,0.113
2609.9,1902.3,-4321.7,57.843,1.2271,13422,-1,0.52701,-0.058763,851.476116,1762.6405,4090.7797,1596.06882,4826.59929,2582.65323,856.356825,4339.73081,4082.03515,1779.0922,123.886018,0.000311868166,4.32349979E-09,0.997160153,2.928E-12,0.0957
2624.2,1892.1,-4305.8,57.714,1.2197,13419,1,0.4984,-0.030954,846.819099,1776.43434,4072.92428,1587.53454,4823.99418,2609.58154,856.132931,4333.08005,4083.80381,1810.45597,124.209456,0.00031200941,4.37375026E-09,0.997070432,2.973E-12,0.135
2612.8,1902.3,-4312.5,58.013,1.2435,13428,-1,0.52345,-0.069779,851.543188,1732.49164,4091.02502,1596.10285,4828.95612,2565.80047,860.176435,4344.26858,4073.72711,1750.26483,123.813568,0.000311762872,4.28980741E-09,0.953515144,2.858E-12,0.115
2610.8,1904.5,-4320.5,57.74,1.2189,13424,-1,0.53605,-0.072398,852.559955,1772.37896,4094.8969,1598.01462,4827.58406,2587.59627,861.739998,4341.7801,4089.33316,1788.55643,123.890149,0.00031189944,4.30744714E-09,0.999986361,2.915E-12,0.129
2616.9,1884.4,-4331,57.738,1.2084,13431,-1,0.51099,-0.016263,843.095375,1807.61698,4057.38229,1581.12851,4828.57944,2613.04117,852.238608,4316.87229,4076.07381,1822.17588,123.999651,0.000311976511,4.41502344E-09,0.950495094,3.085E-12,0.136
2611.7,1904.9,-4311.9,57.917,1.2355,13432,-1,0.52613,-0.064724,852.732449,1748.69769,4095.84767,1598.25499,4830.41167,2574.71146,862.558502,4345.64675,4081.20026,1765.82451,123.858786,0.00031183416,4.30142157E-09,0.997189574,2.892E-12,0.128
2615.6,1903.2,-4305.9,57.766,1.2395,13430,1,0.51813,-0.058516,852.081125,1744.63929,4093.07665,1596.76454,4828.94432,2574.24989,861.944944,4346.48817,4077.97953,1761.31607,124.065739,0.000311817513,4.28520889E-09,0.999986508,2.823E-12,0.128
2622.1,1882.7,-4326.2,57.63,1.2168,13416,1,0.52059,-0.0137,842.645792,1652.66703,4054.27689,1579.75646,4822.78879,2603.07971,851.150286,4319.68557,4067.54741,1801.43594,124.257248,0.00031186638,4.37023719E-09,0.997087439,2.949E-12,0.127
2608.7,1903.5,-4320.3,57.478,1.2202,13414,1,0.53621,-0.059575,852.272971,1747.96194,4092.87059,1597.01384,4823.19425,2583.51627,856.123784,4339.83057,4083.42909,1781.92663,124.21397,0.000311866534,4.28923883E-09,0.953690888,2.829E-12,0.0909
2617.7,1888.9,-4325.1,57.76,1.2151,13420,-1,0.49278,-0.013485,845.063124,1805.77092,4066.42482,1584.79405,4824.57462,2612.77974,853.463475,4323.98218,4081.4558,1820.56057,124.018273,0.000312017375,4.40900519E-09,0.99702355,3.07E-12,0.129
2610.1,1901.9,-4323,57.795,1.2248,13423,-1,0.52227,-0.055587,851.244432,1769.79456,4090.14404,1595.70492,4826.77469,2586.96578,857.028922,4338.83015,4083.83336,1785.98147,123.91029,0.000311893727,4.32988149E-09,0.95261455,2.942E-12,0.103
2616.1,1888.2,-4327.1,57.793,1.2185,13430,-1,0.50132,-0.017222,844.79708,1793.83136,4064.77991,1584.22259,4828.2943,2604.74828,853.300901,4323.00907,4075.76395,1808.96767,123.990933,0.000311947078,4.3958156E-09,0.999985707,3.045E-12,0.128
2610.7,1906.4,-4320.2,57.633,1.2368,13418,1,0.52601,-0.067695,853.613946,1740.82278,4098.64176,1599.45714,4824.83026,2569.53411,858.576586,4347.42334,4079.94342,1757.58361,124.074736,0.000311788918,4.26173427E-09,0.997253495,2.776E-12,0.0932
2627.8,1880.5,-4328.9,57.889,1.2349,13412,1,0.50763,0.0043743,841.628187,1762.98222,4050.58058,1577.98407,4821.45366,2592.71746,849.190643,4323.03787,4058.94954,1778.5573,124.111773,0.000311770931,4.36566042E-09,0.997090371,2.925E-12,0.113
2620.1,1897.7,-4305.3,57.801,1.2316,13423,1,0.51361,-0.050665,849.535624,1763.25479,4082.98259,1592.24383,4826.06397,2588.05383,856.794858,4340.41406,4078.91962,1779.11717,124.115257,0.000311882838,4.32375138E-09,0.997150776,2.882E-12,0.112
2616.2,1895,-4324.8,57.422,1.2048,13414,1,0.52585,-0.042944,848.27652,1390.17576,4077.43275,1589.97653,4822.20874,2609.89917,851.735822,4330.18662,4087.68395,1817.66045,124.338969,0.000311993168,4.35000455E-09,0.999986058,2.927E-12,0.0937
2616.2,1889.2,-4326.4,57.762,1.2188,13422,-1,0.48861,-0.017748,845.184477,1798.81134,4066.95243,1585.01087,4825.29829,2607.96994,852.514407,4324.10196,4079.11469,1813.84286,124.012378,0.000311986488,4.39886431E-09,0.999985665,3.048E-12,0.12
1847.6,1705.3,-2799.7,56.837,1.1293,13334,1,0.66057,0.34896,758.878196,1199.90134,3660.04261,1421.44956,4800.96992,1781.13591,777.584507,3634.73192,3438.35276,1242.97526,122.144681,0.000311450356,4.05509812E-09,0.999986464,4.014E-12,0.11
1845,1702.5,-2793.1,56.836,1.1269,13334,1,0.66613,0.35143,757.697467,1200.39017,3654.20223,1419.19734,4801.5162,1779.13656,778.094847,3628.79864,3433.91288,1243.11684,122.163873,0.000311448992,4.05598271E-09,0.999986435,4.027E-12,0.123
1845,1702.4,-2794.3,56.86,1.1376,13345,1,0.6541,0.33974,757.283657,1182.53043,3654.6614,1418.58728,4804.19537,1770.71137,775.418497,3631.56518,3427.00865,1228.08481,122.050075,0.000311341025,4.05965978E-09,0.999986482,4.04E-12,0.102
1847.9,1682,-2798.7,57.92,1.0788,13376,1,0.65052,0.35134,748.207253,1069.5163,3615.86677,1403.06175,4812.6861,1853.26742,765.290723,3590.29402,3446.67106,1346.476,122.992802,0.00031176151,4.29416402E-09,0.996742813,4.371E-12,0.136
1851.1,1677.2,-2795.2,58.105,1.0776,13369,1,0.65953,0.33804,745.977562,1023.39382,3606.55476,1398.92866,4810.50205,1862.54669,760.543446,3584.98625,3440.89198,1354.64252,123.003236,0.000311706463,4.35692387E-09,0.944558692,4.51E-12,0.118
1846,1690.5,-2794.7,57.445,1.0827,13345,1,0.63184,0.33651,751.588001,1105.92659,3632.86382,1409.49134,4799.93778,1862.76099,764.498234,3602.44524,3458.51962,1357.6678,122.886397,0.000311794619,4.2761396E-09,0.996799339,4.44E-12,0.108
1848.6,1689.6,-2792.4,57.025,1.0962,13344,1,0.63733,0.34802,751.367158,1285.89058,3631.06439,1408.76258,4801.13754,1834.65699,768.045678,3605.40307,3446.61363,1319.65033,122.693987,0.000311648227,4.16254966E-09,0.949929469,4.244E-12,0.124
1842.4,1703.4,-2797.5,56.729,1.1433,13345,1,0.6599,0.33574,757.738769,1168.1844,3656.13757,1419.21701,4804.91152,1760.4717,779.718146,3633.03729,3421.57212,1216.19674,122.020158,0.000311277546,4.04442278E-09,0.997245226,4.016E-12,0.125
1843.6,1703.1,-2794.1,56.769,1.134,13349,1,0.67244,0.34079,757.928073,1186.40173,3654.85092,1419.36977,4807.69437,1771.02026,780.312602,3630.6852,3426.8738,1231.06528,122.130198,0.000311346854,4.05472686E-09,0.953758312,4.043E-12,0.134
1851.7,1704.9,-2793.7,56.878,1.1112,13330,1,0.66318,0.34454,758.679411,1254.84027,3659.54159,1421.37674,4799.21897,1817.19522,777.428598,3631.98219,3454.39809,1290.57874,122.508383,0.000311594132,4.10696278E-09,0.997108593,4.14E-12,0.128
1847.8,1701.5,-2792.4,56.877,1.1245,13333,1,0.65898,0.34822,757.087839,1212.73675,3652.88084,1418.32026,4800.18687,1788.77645,776.857246,3628.35726,3437.11019,1253.77479,122.220544,0.000311464026,4.0714851E-09,0.999986301,4.06E-12,0.122
1853.9,1702,-2797.9,57.067,1.1181,13338,1,0.64918,0.36049,757.443955,1224.76161,3654.6042,1419.22051,4801.18022,1798.67933,772.271652,3630.45719,3447.45965,1264.71032,122.218268,0.000311576084,4.07528146E-09,0.952430716,4.025E-12,0.091
1841.9,1683.5,-2802.5,57.985,1.0777,13397,1,0.64618,0.34626,748.762975,956.125938,3618.4801,1404.12466,4819.48855,1854.28198,765.698537,3589.33915,3447.26991,1351.96652,122.868974,0.000311775991,4.32223957E-09,0.945311429,4.427E-12,0.137
1845.3,1692.9,-2796.8,57.705,1.0807,13351,1,0.62942,0.33377,752.655973,923.091959,3637.51405,1411.4982,4801.56779,1868.44274,766.863189,3605.15233,3463.5682,1366.91218,122.886849,0.000311846036,4.31750931E-09,0.999984181,4.479E-12,0.121
1841.9,1701.6,-2791.1,56.781,1.1293,13347,1,0.66379,0.35569,757.285717,1188.63274,3652.32063,1418.41651,4806.11831,1769.37505,779.519709,3626.5435,3429.17699,1233.25911,122.094364,0.00031143626,4.03930551E-09,0.997222006,3.993E-12,0.133
1846.4,1692.1,-2798,57.378,1.0828,13370,1,0.61722,0.33079,752.106326,972.501794,3636.43972,1410.63184,4807.5137,1869.36416,768.561487,3605.09095,3462.81398,1367.25007,122.93838,0.00031181035,4.28519339E-09,0.946711073,4.449E-12,0.14
1845.4,1694.3,-2794.7,56.856,1.1135,13342,1,0.63677,0.35558,753.614806,1236.96219,3639.74347,1412.50718,4800.99877,1801.34772,772.024649,3614.37666,3437.66447,1275.02595,122.324259,0.00031154344,4.08671291E-09,0.952127143,4.084E-12,0.12
1846.3,1700.4,-2796.9,56.869,1.1133,13340,1,0.63565,0.36551,756.553364,1233.77184,3651.52968,1417.83588,4800.60924,1798.90575,774.294334,3623.25293,3447.39293,1272.86014,122.273493,0.000311632322,4.0652253E-09,0.999986188,4.016E-12,0.114
1842.6,1699.3,-2791,56.865,1.1261,13353,1,0.67043,0.33773,755.97386,1207.03297,3648.09971,1416.16824,4808.17457,1784.21181,772.928216,3623.49116,3428.08133,1247.94485,122.238583,0.000311377611,4.08835861E-09,0.952753508,4.12E-12,0.102
1844.2,1690.7,-2792.7,56.958,1.1037,13339,1,0.64528,0.35839,752.122846,1255.37785,3632.39826,1409.78668,4800.54445,1811.65706,769.002347,3606.25177,3438.51725,1291.17511,122.481877,0.000311598965,4.11363823E-09,0.951208734,4.137E-12,0.115
1844.7,1693.8,-2795.5,57.439,1.0826,13351,1,0.62101,0.3263,752.826814,970.939483,3639.5512,1411.94052,4800.91288,1871.50765,763.401148,3606.67925,3464.43652,1369.23877,122.958381,0.000311828649,4.30606025E-09,0.999984333,4.499E-12,0.096
1852.4,1704.9,-2792.7,56.965,1.1106,13334,1,0.65927,0.34467,758.64324,1256.7466,3659.76348,1421.39286,4800.2455,1819.41745,773.794046,3632.23059,3455.83508,1292.3061,122.494471,0.000311610111,4.11631006E-09,0.999985914,4.153E-12,0.103
1840.2,1693.6,-2797.9,57.627,1.0801,13385,1,0.63161,0.34261,753.082245,977.611804,3638.37625,1412.19517,4814.24822,1858.78813,766.694299,3603.41932,3461.83065,1357.91274,122.902276,0.000311855335,4.28648094E-09,0.946430164,4.401E-12,0.114
1848.8,1700.3,-2797.3,56.861,1.114,13342,1,0.63235,0.3529,756.275958,1244.02038,3651.71882,1417.45775,4800.75219,1808.50322,772.855738,3624.76337,3448.54756,1281.62616,122.345287,0.000311591594,4.08901924E-09,0.997120741,4.082E-12,0.109
1847.4,1689.6,-2790.2,57.01,1.0972,13351,1,0.63692,0.3393,751.235581,1289.05515,3631.00866,1408.52972,4803.45714,1837.57078,764.656972,3605.1798,3445.25831,1321.92159,122.71658,0.000311620089,4.18019691E-09,0.999985331,4.303E-12,0.101
1846.6,1691.7,-2791.5,57.115,1.0901,13337,1,0.62665,0.35039,752.254277,1296.39802,3635.29416,1410.5943,4797.60188,1844.08605,768.15764,3605.8439,3455.35213,1334.99276,122.77401,0.000311754872,4.18455969E-09,0.949142161,4.274E-12,0.123
1842.8,1702.9,-2796.8,56.839,1.1382,13351,1,0.66371,0.34131,757.676465,1174.79317,3654.97807,1419.06935,4807.44403,1764.59141,775.224143,3631.23306,3424.35645,1221.3531,122.027676,0.000311325558,4.05254074E-09,0.997221831,4.024E-12,0.0963
1851,1676.6,-2796.8,57.993,1.0782,13371,1,0.66216,0.33637,745.701598,1095.46233,3605.28646,1398.3809,4811.56725,1861.55423,756.526446,3584.22891,3439.05591,1351.70586,122.468675,0.000311680606,4.34745824E-09,0.996679776,4.57E-12,0.0915
1847,1706.6,-2799.8,56.85,1.1291,13336,1,0.66484,0.34942,759.541532,1198.73863,3662.2751,1422.56952,4802.22508,1780.24263,777.056632,3636.17726,3439.36416,1241.89369,122.142445,0.000311458074,4.05480241E-09,0.997204691,4.013E-12,0.102
1844,1704.5,-2793.1,56.901,1.1295,13341,1,0.66203,0.35559,758.623388,1190.19226,3658.10592,1420.88734,4803.86042,1772.72665,775.028105,3631.71976,3434.75806,1234.61027,122.068693,0.000311465536,4.04783894E-09,0.997206234,3.998E-12,0.0929
1847.1,1701.8,-2796.5,56.908,1.12,13328,1,0.66161,0.34438,757.200285,1225.916,3653.34712,1418.58004,4798.42916,1797.75788,771.918959,3627.44355,3440.63343,1264.78561,122.308091,0.000311487428,4.09295556E-09,0.999986142,4.107E-12,0.092
1844.4,1703.1,-2793.8,56.832,1.1313,13335,1,0.6706,0.35195,758.01766,1186.28482,3655.13761,1419.64612,4802.53628,1770.104,778.944374,3630.38852,3430.12305,1231.18886,122.090325,0.000311412718,4.04437072E-09,0.997220558,4E-12,0.122
1845.2,1702,-2796.2,56.771,1.124,13330,1,0.66446,0.34966,757.429362,1210.73818,3653.30443,1418.7824,4799.75847,1785.48556,779.156184,3627.49853,3435.9832,1251.95201,122.238198,0.000311461462,4.06123829E-09,0.953265339,4.042E-12,0.137
1844.1,1702.8,-2791.3,56.825,1.1333,13348,1,0.66399,0.35467,757.839005,1179.95424,3654.79073,1419.3721,4806.60599,1765.59825,779.94617,3630.31098,3428.71853,1226.17277,122.03653,0.000311412871,4.03488829E-09,0.997232537,3.977E-12,0.129
1846.5,1691.6,-2793.8,56.906,1.0977,13345,1,0.63123,0.3352,752.013555,1293.40873,3635.0172,1410.04023,4800.77254,1840.46626,765.356697,3607.74293,3448.33939,1326.03185,122.737142,0.000311626842,4.17996435E-09,0.949764343,4.311E-12,0.103
1843.7,1702.8,-2794.3,56.816,1.1329,13350,1,0.67435,0.33725,757.635832,1190.71739,3654.70497,1419.00607,4807.81729,1774.67377,777.339055,3630.55405,3427.56179,1234.41616,122.155677,0.000311342283,4.06748399E-09,0.997201218,4.069E-12,0.115
1849.1,1689.5,-2794.1,57.195,1.0936,13341,1,0.64172,0.35174,751.467505,1286.54707,3630.67684,1408.89017,4800.49707,1835.64905,763.485587,3604.78516,3448.113,1320.79747,122.70348,0.000311680838,4.17630675E-09,0.949428292,4.25E-12,0.0913
1848,1689.1,-2794.9,57.269,1.086,13347,1,0.63287,0.33599,750.954164,1281.29442,3630.25518,1408.27198,4801.01241,1858.41973,762.647184,3602.19572,3454.60782,1349.25633,122.91707,0.000311737038,4.24847667E-09,0.947685273,4.409E-12,0.0977
1845.1,1685.4,-2798.1,58.121,1.0783,13398,1,0.64196,0.35007,749.661797,962.920968,3622.51242,1405.82424,4819.68486,1855.35172,763.325285,3593.72027,3451.77844,1350.93919,122.828908,0.000311817673,4.32271527E-09,0.945139825,4.411E-12,0.11
1850.6,1701.3,-2795.8,56.87,1.1196,13340,1,0.63863,0.36358,756.981839,1221.21683,3653.45771,1418.50971,4801.00145,1793.16295,778.750505,3628.17642,3445.20884,1262.09736,122.199529,0.000311578298,4.05215801E-09,0.999986328,3.987E-12,0.14
